126,..6L..[^0123456789]..[^123456789AB],35
126,..6M..[^0123456789]..[^123456789AB],35
126,..6R..[^0123456789]..[^123456789AB],38
126,..6T..[^0123456789]..[^123456789AB],38
126,..6U..[^0123456789]..[^123456789AB],38
126,..73.....[B],35
126,..7C.....[B],15
126,..7J.....[B],35
126,..7L.....[B],35
126,..7R.....[B],35
126,..7S.....[B],35
126,..7T.....[B],35
126,..7U.....[B],35
126,..7Y.....[B],22
126,..7Z.....[B],22
15,....[ES]2[456]..[NPRST],11
15,....[ES]2[456]..[VWX],15
15,....[ES]2[456]..Y,11
15,....[ES]24..[123456789],15
15,....[ES]2E..[^123456789],15
15,....[ES]3[468]..[LM],22
15,....[ES]3[468]..[PR],22
15,....[ES]3[468]..[STVWXY],11
15,....[ES]3[468]..N,11
15,....[ES]31..[LMNP],22
15,....[ES]31..[RST],11
15,....[ES]31..[VWXY123456789],15
15,....[ES]34..[123456789],15
15,....[ES]3B..[^123456789],15
15,....[ES]3E..[^123456789],15
15,....[FWX][01][24]..[^BCDEFGHJKLMNPRSTVWXY123],15
15,....[FWX][01][78]..[^BCDEFGHJKLMNPRST],15
15,....[FWX][01][78]..[^BCDEFGHJKLMNPRSTVWXY123],15
15,....[FWX]1[CER]..[^123456789],38
15,....[FWX]2[01]..[Y123456789],15
15,....[FWX]2[01]..X,1
15,....[FWX]2[456]..[LMNP],22
15,....[FWX]2[AB]..[^123456789],15
15,....[FWX]3[0123]..[^BCDEFGHJKLMNPRSTVWX],15
15,....[FWX]3[0123]..X,1
15,....[FWX]3[568]..[LMNPRSTV],22
15,....[FX]1[456]..[LMNP],22
15,....[FX]1[456]..[RST],11
15,....[FX]2[78]..[VWX],15
15,....A[1234][145]..[LM],22
15,....A[1234][145]..[NPRSTV],11
15,....E[34]5..[^BCDEFGHJKLMNPRSTVW],1
15,....E11..[VWXY123456789],15
15,....E1B..[^123456789],15
15,....E3[0379]..[BCDEFGHJKLMNPRSTVW],1
15,....E35..[^BCDEFGHJKLMNPRSTVWX],15
15,....E4[07]..[JKLMNPRSTVW],15
15,....E45..[^BCDEFGHJKLMNPRSTVWXY1],15
15,....R....[AB],35
15,....R....[LMNPR],22
15,....R....[WXY123456789],15
15,....R1[0145]..[STV],11
15,....U[12][34567890]..[3456],35
15,....U[23][245]..[MNPR],22
15,....U[23][245]..[STVWX],15
15,....U[678][0123457]..[Y1234567],15
15,....U1[24]..L,22
15,....U1[5678]..[VWXY12],15
15,....U15..[LMNP],22
15,....U15..[RST],11
15,....U4[012345]..[^BCDEFGHJKLMNPRSTVWX],15
15,...[^E][FWX]2[456]..[RSTV],22
15,...E[FWX]2[456]..[RST],11
15,...H.[38][012346789]..[Y1],35
15,...H[TP].[0123546789]..[^BCDEFGHJKLMNPRSTVWXY1],39
15,..[ADEJNPV3][BDFKL].....[KLMNPRSTVWXY12345],14
15,..[AEJNPV3][AC],7
15,..[AEJNPV3][RS].....[RST],43
15,..[AEJNPV3]B...[012346789],3
15,..[AEJNPV3]D..[0123456789]..J,3
15,..[AEJNPV3]P.....[MNPRST],25
15,..[AV]F.....[^ABCDEFGHJKLMNPRSTVWXY123456],15
15,..[BCDEMT].[AEFRSUWX].[0123456789]..[BCDEFGHJK],1
15,..[BCDMT]G.....[^BCDEFGHJKLMNPRSTVWXY],44
15,..[BCDMT]M.....[^BCDEFGHJLMNPRSTVWX],44
15,..[DE].[FWX][45][567]..[^BCDEFGHJKLMNPRSTVW],1
15,..[DE].[FWX]3[4567]..[^BCDEFGHJKLMNPRSTVW],1
15,..[DE].E4[07]..[LMNPRSTVW],1
15,..[DE].F3[78]..[LMNPRSTV],1
15,..[DE].F47..[LMNPRSTVW],1
15,..[MT].A5[01234567]..[^BCDEFGHJKLMNPRSTVWX],15
15,..[MT].A5[012345678]..[STVWX],15
15,..0.S[679][ABCD]N.[^123456789],35
15,..0[KL].[6789][^0123456789]..[^123456789],35
15,..0A.[6789][^0123456789]..[^123456789],15
15,..0G.[679][^0123456789]..[^123456789],11
15,..A6..[^0123456789]..[^123456789],49
15,..AD.....[^CDEFGHJKLMNPRSTVWXY123456789A],35
15,..AD..[^0123456789]..[^123456789],54
15,..AH.....[^BCDEFGHJKLMNPRSTVWXY123456789],32
15,..AH..[^1234567890]..[^123456789],50
15,..M.[KU][678][BDEFG]..[^123456789],38
15,..M.A58..[^BCDEFGHJKLMNPRSTVWX],35
15,..M.K[12][567890]..[789],38
15,..M.K[12][AGJM]..[^123456789],38
15,..M.K[12][FHKL]..[^123456789],38
15,..M.K[34]...[789],38
15,..M.K[34][^0123456789]..[^123456789],38
15,..M.K[56][123]..[9],38
15,..M.K[56][BCD]..[^123456789],38
15,..M.K0[235678]..[^BCDEFGHJKLMNPRSTVWXY1234567],38
15,..M.U[0459][12349]..[^BCDEFGHJKLMNPRSTVWXY1234567],38
15,..M.U[09][CDEFGHJ]..[^123456789],38
15,..M.U[12][567890]..[789],38
15,..M.U[12][AGJM]..[^123456789],38
15,..M.U[12][FHKL]..[^123456789],38
15,..M.U[235][13]..[89],38
15,..M.U[235][BD]..[^123456789],38
15,..M.U[45]K..[^123456789],38
15,..M.U[678][12345]..[89],38
15,..M5K.[^0123456789]..[^123456789],49
15,..T.[FWX]3[ABCD]..[^123456789],15
15,..T.W4[23]..[89],15
15,..T.W4[CD]..[^123456789],15
15,..VB..[^0123456789]..[^123456789A],35
15,1FM[CY]U[0459][12349]..[1234567],15
16,......[0123456789]..[BCDEFGHJK],1
16,....[CK][12]6..[NPR],22
16,....[CK][12]6..[ST],11
16,....[CK][12]6..[VWX],15
16,....[CK][16]3[TVZ].[Y123456],35
16,....[CK]1[38]..[NPR],22
16,....[CK]1[38]..[ST],11
16,....[CK]1[38]..[VWX],15
16,....[EJ]18..[LM],22
16,....[LM][16][59]..[^BCDEFGHJKLMNPRS],15
16,....[LM][16][59]..[LMNP],22
16,....[LM][16][59]..[RS],11
16,....[RV][12]6..[LM],22
16,....[ST]1[38]..[LM],22
16,....[ST]1[38]..[STV],11
16,....G[16]5..[^BCDEFGHJKLMNPRS],15
16,....G[27][59]..[^BCDEFGHJKLMNPRS],15
16,....G[38][59]..[^BCDEFGHJKLMNPRST],15
16,....G[38][59]..T,22
16,....G[38]1..[^BCDEFGHJK],22
16,....G15..[LMNP],22
16,....G15..[RS],11
16,....G25..[LMNP],22
16,....G25..[RS],11
16,....G3[59]..[LMNP],22
16,....G35..[RS],11
16,....G39..[RS],22
16,....H15..[^BCDEFGHJKLMNPRSTVWXY12],15
16,....H25..[^BCDEFGHJKLMNPRSTVWXY12],15
16,....K69U.[^BCDEFGHJKLMNPRSTVWXY1],15
16,....P3[27]..[LMNP],22
16,....V18..[LM],22
16,...[^G]K[16]3[RU].[^BCDEFGHJKLMNPRSTVWXY],35
16,...[^G]K[16]3[RU].Y,15
16,...[DE][ST]1.S.[^BCDEFGHJKLMNPRSTVWXY1],35
16,...DT13..[WXY],15
16,...F[CK]13..[78],15
16,...FK66U.[^BCDEFGHJKLMNPRSTVWXY],35
16,...G[CK]13U.[^BCDEFGHJKLMNPRSTVWXY],15
16,..[DT].[CK]1...[^BCDEFGHJKLMNPRST],15
16,..[DT].[CK]1[49]..[LMNPR],22
16,..[DT].[CK]1[49]..[ST],11
16,..[DT].[CK]2[349]..[STVWXY],1
16,..[DT].[CK]2[49]..[LMNPR],22
16,..[DT].[CK]3[349]..[^BCDEFGHJKLMNPRSTVWXY],15
16,..[DT].[CK]3[349]..[LMNPRSTVWXY],22
16,..[DT].[RV]3[34]..[LM],22
16,..[DT].[ST][16][349]..[^BCDEFGHJKLMNPRSTV],15
16,..[DT].[ST][16][349]..[MNPR],22
16,..[DT].[ST][16][349]..[STV],11
16,..[KT][AF]L.E..[^123456789],38
16,..D.[CK]2[349]..[JKLMNPRSTVWXY1234],1
16,..K...K..[^789ABC],56
16,..K.[CK][126]6..[^BCDEFGHJKLMNPRSTVWXY123456],46
16,..K.[CK][1267]6[GKUTZ].[Y1234567],35
16,..K.[CK12][HKLNRS][EF]..[^123456789],38
16,..K.[CK12][M][EF]..[^123456789],38
16,..K.[RV][123]...[789],38
16,..K.[RV][KLMN]...[A],38
16,..K.[RV][NPRST]E..[^123456789A],38
16,..K.[ST]....[^BCDEFGHJKLMNPRSTV],15
16,..K.[ST]....[NPR],22
16,..K[EF][CK][16][36]8.[^BCDEFGHJKLMNPRSTVWXY123456],46
16,..K[FG]C[012345]6..[9],46
16,..K[FG]K[012345]6..[^BCDEFGHJKLMNPRSTVWXY12345678],46
16,..K[MU][CK][ACF]...[A],38
16,..K[MU][CK][EG]...[A],38
16,..KF[CK][0123]3..[9],46
16,..KS[12][ACDF][EF]..[^123456789A],38
16,..KS[12][EG][EF]..[^123456789A],38
16,..T.[56][ABC]E..[^123456789ABCDE],38
16,..T.[56][LMNP]F..[BC],38
16,..T.[CK][234]...[^BCDEFGHJKLMNPRSTVWXY123456789],15
16,..T.[CK][456]...[^BCDEFGHJKLMNPRSTVWXY12345678],15
16,..T.[CK][789]...[^BCDEFGHJKLMNPRSTVWXY12345678],15
16,..T.[CK][TUVWXY]...[^EFGHJKLMNPRSTVWXY123456789],38
16,..T.[CK][Z01]...[A],15
16,..T.[CK]032.[^BCDEFGHJKLMNPRSTVWXY12345678],46
16,..T.[CK]2[349]..[^BCDEFGHJKLMNPRSTVWXY],15
16,..T.[CK]638.[78],46
16,..T.[ST]....[A],38
16,..T.[ST]1[49]..L,22
16,..T[012][12].C..[^123456789A],15
16,..T[012][12].E..[^123456789A],38
16,..T[345][12].C..[^123456789A],15
16,..T[345][12].E..[^123456789A],38
16,..T[NPRUVY][12].E..[^123456789A],38
16,..TEK6.U.1,15
16,.G..[GH7].[BC]..[^123456789],15
16,.G.[UZ2][GH].A..[^BCDEFGHJKLMNPRSTVWXY123456789],11
16,.G.[UZ2][GH].D..[^BCDEFGHJKLMNPRSTVWXY123456789],46
16,.G[TJK].[78].F..[^123456789A],46
16,D.C34[FG]..[^BCDEFGHJKLMNPRSTVWXY],22
17,......1..[KL],22
17,......1..[MNPRSTV],3
17,......2..[NPRSTV],14
17,......3..[KL],11
17,......4..[KL],4
17,......4..[MNPRST],25
17,......5..[NPRSTV],12
17,......6..[RSTV],16
17,....[EJ]1[38]..[KLMNPRS],22
17,....[EJ]1[38]..[TV],15
17,..[^N]...3..[MNPRSTV],8
18,......[^0123456789]..A,55
18,......[0123456789]..[BCDEFG],3
18,......[0123456789][1234].H,3
18,......[0123456789][68].H,25
18,...A..[0123456789]4.[Y123456789],13
18,...B..[0123456789]..[RSTVWXY1],13
18,...B..[0123456789][12345].[JKLM],25
18,...B..[0123456789][45].[NP],5
18,...B..[0123456789]6.[NP],13
18,...C..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...C..[0123456789][234].[JK],3
18,...C..[0123456789][4568].[LM],25
18,...C..[0123456789][457].[NP],5
18,...C..[0123456789][68].[JK],25
18,...C..[0123456789][89].P,5
18,...E...[0468].[23456789],32
18,...E..[0123456789]..[RSTVWXY1],13
18,...E..[0123456789]..P,5
18,...E..[0123456789][1579].[23456789],13
18,...E..[0123456789][456].[JK],3
18,...E..[0123456789][45689].[LMN],25
18,...EM2[12]2.[23456789],13
18,...EM2[12]3.[23456789],32
18,...ES[12][56]2.[23456789],32
18,...ES[12][56]3.[23456789],13
18,...F..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...FA[15]...[6789],47
18,...FA3[0123456789]..[6789],47
18,...FG[12]...[6789],47
18,...G..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...R..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...RD..[5789].[2345678901],47
18,...RD.[0123456789]4.[234],13
18,...RE.[0123456789]..[789],47
18,...RL.[0123456789]..[234],32
18,...RL.[0123456789]..[56789],47
18,...T..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...TF[12]H..[^123456789],47
18,...Y..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...YF[12]8..[3456789],32
18,...YH..[67].[3456789],32
18,...YH.[0123456789][235].[3456789],13
18,...Z..[0123456789]..[Y123456789],13
18,...ZE..[^0123456789]..[^JKLMNPRSTVWXY123456789A],55
18,...ZF.[^0123456789]..[^JKLMNPRSTVWXY123456789A],47
18,..[KMN]R.....[STVWXY1],13
18,..LR..[0123456789]..[UVWXY1],13
18,.[HK].CP.[0123456789]..[89],47
18,.H.C..[0123456789]..[RSTVWX],13
18,.H.CF8[56][46].[Y12],13
18,.H.CG16[45].[Y12],32
18,.H.CG166.[12],13
18,.H.CG22[45].[Y12],32
18,.H.CG3[12][4567].Y,13
18,.H.CG3[12][46].[12],13
18,.H.CG3[12][5789].[12],32
18,.H.CG32[02].2,13
18,.H.CG32[13].2,32
18,.H.CG5[56][457].[Y12],13
18,.H.CG5[56]6.[Y12],32
18,.H.CG6[56][08].[Y12],32
18,.H.CG6[56][579].[Y12],13
18,.H.CM.[0123456789]..[567],47
18,.H.CM5[56][13].[34],13
18,.H.CM5[56][46].[4],13
18,.H.CM5[56][467].[3],32
18,.H.CM5[56][78].[4],47
18,.H.CM66[458].[34],47
18,.H.CM663.[34],32
18,.H.CM7[12][35].[4],32
18,.H.CM7[12][367].[3],32
18,.H.CM7[12][67].[4],47
18,.H.CM7[12]2.[34],13
18,.H.CM8[12][67].[34],47
18,.H.CM822.[34],32
18,.H.CN.[0123456789]..[567],47
18,.H.CS.[0123456789]..[89],47
18,.H.YK16..[6789],47
18,.S.C..[0123456789]..[RSTVWXY123456789],13
18,1HF......,1
18,3H1......,1
18,478......,1
18,9C2......,1
18,JH2......,1
18,JH3......,1
18,ZDC......,1
19,......1..[GHJK],3
19,......2..[GHJKLMNP],25
19,......3..[RS],5
19,......4..[RSTVWXY123456789],13
19,......5..[XY123456789],13
19,......6..[456789],13
19,......A..[^JKLMNPRSTVWXY123456789],55
19,......B..[^JKLMNPRSTVWXY123456789],13
19,......C..[^JKLMNPRSTVWXY123456789],55
19,......D..[^JKLMNPRSTVWXY123456789],55
19,......F..[^JKLMNPRSTVWXY123456789],32
19,......J..[^JKLMNPRSTVWXY123456789],49
19,......K..[^JKLMNPRSTVWXY123456789],47
19,...[^J]..2..[RS],25
19,...J..2..[RS],5
19,...NU.[0123456789]..[789],48
19,..8J..[0123456789]..[56789],47
19,..8S..[0123456789]..[12],13
19,..8S..[0123456789]..[3456789],32
19,..H...[0123456789]..[123456789],11
19,..MS..[0123456789]..[789],47
20,......[^0123456789][KL].[^JKLMNPRSTVWXY123456789],55
20,......[^0123456789][PR].[^JKLMNPRSTVWXY123456789],55
20,......[0123456789][EF].[3456789],34
20,......[0123456789]A.[VWXY123456789],32
20,......[0123456789]C.[LMNP],5
20,......[0123456789]D.[PRSTVWX],13
20,......[0123456789]P.[MNP],23
20,......[0123456789]X.[123456789],13
20,......[0123456789]Y.[VWXY123456789],13
20,...[AB]S.[0123456789]..[3456789],34
20,...AA.[0123456789]..[456789],34
21,....[EF]58..[^BCDEFGHJKLMNPRSTVWXY1],15
21,....[ST]1[36]..[^BCDEFGHJKLMNPRSTVWXY12],32
21,..[^B][BC][GLRY]0[17]..[KLMNPR],22
21,..[^B][BCD][LR][13][146]..[BCDEFGHJK],1
21,..[^B][BCD][LR][13][146]..[LMNPRS],22
21,..[^B][BCDE]H[15][78]..[LMNPR],22
21,..[^B][BCEH]H[15][58]..[BCDEFGHJK],1
21,..[^B][CD][EJST]1[49]..[TV],11
21,..[^B][CD][EJST]1[49]..[WXY],15
21,..[^B]C[KM]57..[^BCDEFGHJKLMNPRSTRVWXY],15
21,..[^B]C[KM]57..[WXY],15
21,..[^B]CN57..[XY1],15
21,..[^B]D[HJS]5[78]..[^BCDEFGHJKLMNPR],15
21,..[^B]RJ[12]8..[TVWX],15
21,..2[CD][GKMY]58..[^BCDEFGHJKLMNPR],15
21,..2C[GY][05][78]..[MNPR],22
21,..B...3..[LMNPR],8
21,..B1.....[KL],3
21,..B4.....K,3
21,..BA.....[BCDEFGHJK],3
21,..BB.....[JK],25
21,..BC.....[JK],5
21,..G.[ST]1[39]..[^BCDEFGHJKLMNPRSTVWXY12345],15
22,....[DFP].[0123456789]..X,32
22,....[EGST].[0123456789]..X,13
22,....[NX].[0123456789]..[RSTVWX],13
22,....A.[0123456789]..J,25
22,....M.[0123456789]..[NPR],5
22,....V.[0123456789]..[BCDEFGHJK],3
22,....W.[0123456789]..[LMNPR],5
22,....Y.[0123456789]..[GHJKLM],23
22,....Z.[0123456789]..[BCDEF],25
22,...[BDEFJPR]..[0123456789]..[123456789],32
22,...[DFP]..[0123456789]..[Y],32
22,...[WX]..[^0123456789]..[^JKLMNPRSTVWXY123456789],55
22,...G..[0123456789]..[456789],47
22,...W..[0123456789]..[1234],32
22,...W..[0123456789]..[56789],47
23,......[0123456789]..[BCDEFGHJK],1
23,....[AY].9..[VWXY123456789],15
23,....[KL][345][0123456789]..[23456789],15
23,....[WX]3...2,15
23,....[WX2]6...[2],35
23,....N7...L,22
23,....S5...[LM],22
23,....Y....[LMNPRS],22
23,..4...[^0123456789]..[AB],15
23,..4...[0123456789]..[23456789],15
23,..4.[2WXZ][45678]...[TVWXY1],15
26,..MHJ5[^0123456789]..[^XY123456789],35
26,..MJJ2[HJ]..[^123456789],38
26,..MJJ3[HJ]..[^123456789],38
26,..N6..[^0123456789]..[^123456789ABC],49
26,..NBL....[^BCDEFGHJKLMNPRSTVWXY123456789],35
26,..ND..[^0123456789]..[^123456789],49
26,..NH..[^0123456789]..[^123456789],38
26,5LT.W1[68]..[^BCDEFGHJKLMNPRSTVWXY12345],13
27,.........[BCDEFGHJK],1
27,.....[24][ABCDEW]..[^Y123456789ABC],47
27,....[UZ][09][246789]..[123456789],15
27,....R4[67]..[23456789],15
27,...B[AB]14..S,15
27,...BB14..T,15
27,...BC14..[VW],15
27,...BG22..[MNPR],4
27,...BG22..L,22
27,...BG23..[LMNPR],4
27,...BJ2[24]..[23456789],15
27,...BJ22..[XY1],15
27,...BK1,15
27,...BK3...[456789],38
27,...BL1[^0123456789]..[^LMNPRSTVWXY123456789],55
27,...CR.9..[6789],47
27,...CU4[24]..[MNPR],22
27,...CY.[^0123456789]..[^LMNPRSTVWXY123456789],55
27,...DE1[^0123456789]..[^LMNPRSTVWXY123456789],47
27,...EC43..[RS],15
27,...EC43..N,22
27,...EC43..P,4
27,...ER[24]...[^123456789],55
27,...ER29..[789],47
27,...FC3[35][12].[LM],11
27,...FD33..[RS],15
27,...FD33..P,11
27,...FE1[^0123456789]..[^LMNPRSTVWXY123456789],47
27,...FE17..[456789],47
27,...FP80[CD],15
27,...GD2[24]..[LMN],4
27,...GD31..[LMN],4
27,...GE22..[RSTVWX],15
27,...GE22..P,11
27,...GE31..[RSTV],15
27,...GE31..P,11
27,...GF22..[WXY123456789],15
27,...GG1.L.[6789],38
27,...HC22..[LM],4
27,...HD46..[NPRS],15
27,...HG8[^0123456789]..[^LMNPRSTVWXY123456789],55
27,...HP8.[CD],38
27,...LV[56]2[123].[LMN],22
27,...LV[56]2[123].[PRS],11
27,...LV[56]2[123].[TVW],15
27,...LW28..[Y123456789],15
27,...NA35..[LMNP],11
27,...NA35..[RSTV],15
27,...NB35..[XY123456789],15
27,...NC2[^0123456789]..[^LMNPRSTVWXY123456789],32
27,...NC2[56]F.[6789],35
27,...TA22..[123456789],36
27,...TA22..[STVWXY],15
27,...TB[23][^0123456789]..[^LMNPRSTVWXY123456789],55
29,..2.U[34][67]..6,15
29,..2.U[34][78]..[789],38
29,..2.U[34]8..6,35
29,..2.U[89][01]..7,15
29,..2.U[89][17]..[89],38
29,..2.U[89]7..7,38
29,..EBM7FV.[AB],35
29,..EH..[^1234567890]..[^123456789],49
30,...B,3
31,....[GN].[0123456789]..[LMNP],22
31,....[JK].[0123456789]..[LMN],22
31,....[NG].[0123456789]..[GHJK],1
31,....[ST].[0123456789]..[VWXY1234],13
31,....J.[0123456789]..[BCDEFGHJK],1
31,....R[345][0123456789]..[RS],5
31,....R[345][0123456789]..[TVWXY],13
31,....R[345][0123456789]..P,22
31,....W[356][0123456789]..[123456],32
31,...1..[^123456789]..[^Y123456789],47
31,...2..[^123456789]..[^Y123456789],55
31,...7..[^123456789]..[^Y123456789],32
31,...A..[^123456789]..[^Y123456789],55
31,...J..[^123456789]..[^Y123456789],55
31,...L[XZ][348][0123456789]..[3456789],13
31,...M[MN].[0123456789]..[456789],13
31,..[^H]A..[0123456789]..[RSTVWXY123456789],13
31,..[^H]B..[0123456789]..[DEFGHJK],3
31,..[^H]B..[0123456789]..[PR],5
31,..[^H]C..[0123456789]..[HJKLMNPR],25
31,..[^H]E..[0123456789]..R,5
31,..[^H]X..[0123456789]..[LMNP],5
31,..[47].[KLMP].[0123456789]..[DEFGHJK],1
31,..[47].[LMST].[0123456789]..[LMNPRST],22
31,..H...1..[JKLMN],3
31,..H...2..[JKLMNPR],25
31,1Z3H[CT].[0123456789]..[6789],32
31,1Z7H[CT].[0123456789]..[6789],13
32,......[^0123456789]A.[^123456789],55
32,......[^0123456789]B.[^123456789],55
32,......[^0123456789]C.[^123456789],55
32,......[^0123456789]D.[^123456789],55
32,......[^0123456789]E.[^123456789],55
32,......[^0123456789]F.[^123456789],47
32,......[^0123456789]H.[^123456789],32
32,......[^0123456789]J.[^123456789],55
32,......[^0123456789]K.[^123456789],55
32,......[^0123456789]L.[^123456789],55
32,......[^0123456789]N.[^123456789],55
32,......[^0123456789]P.[^123456789],55
32,......[^0123456789]R.[^123456789],55
32,......[^0123456789]T.[^123456789],55
33,..3...3..[MNPRST],8
33,..3...4..[^BCDEFGHJKLMNPRSTVWXY],27
33,..3...4..[HJKL],4
33,..3...4..[MNPR],25
33,..3...5..[NPRST],12
33,..3A.....[BCDE],24
34,......1..[BCDEFGHJKL],3
34,......2..[JKLM],25
34,......3..[LM],23
35,...[BFG][123DPW]....[BCD],1
35,...1.....[KL],3
35,...2.....[KL],25
35,...A.....[^BCDEFGHJKLMNPRSTVWXY],35
35,...A.....[HJKL],5
35,...A.....[RS],9
35,...B.....[BCDEFGHJKLM],22
35,...B.....[PR],11
35,...C.....[HJKLMNPR],4
35,...D.....P,22
35,...E.....[^BCDEFGHJKLMN],15
35,...X.....[JKLMNPRS],11
35,...Y.....[JKLMN],9
35,..[47].[HKP]....[MNP],11
35,..[47].H....[HJK],1
35,..[47].H....[L],22
35,..3[FG],1
35,..4.[HKPT]....[RSTVWXY],15
36,.........[FG],24
36,......[456]..[^BCDEFGHJKLMNPRSTVWX],35
36,......1..[^BCDEFGHJKLMNPRSTVWXY],22
36,......1..[HJKL],22
36,......1..[MNPR],3
36,......2..[^BCDEFGHJKLM],14
36,......3..[HJKL],11
36,......3..[MNPRS],8
36,......4..[HJKL],4
36,......4..[MNPR],25
36,......5..[NPRS],12
36,......7..[^BCDEFGHJKLMNPRSTVWXY12345],47
36,......8..[^BCDEFGHJKLMNPRSTVWXY12345],46
36,......C..,15
36,......E..,38
36,....[AB]03E.[^BCDEFGHJKLMNPRSTVWXY],35
36,....[UVX][0123][36]..[^BCDEFGHJKLMNPRSTVW],35
36,....U0[36]..[VW],15
36,....U06..[LMNP],22
36,....U06..[RST],11
36,....X0[36]..[VW],15
36,...A.....[BCDE],24
36,..KDL[34567]...[^BCDEFGHJKLMNPRSTVWXY1234567],15
36,..KDL[67]...[67],15
37,.....0...[BCDEFGHJKLMNP],3
37,.....2...[GHJKLMN],5
37,.....2...[PRST],13
37,.....2.[^8].[VWX],13
37,.....2.8.[VWX],32
37,..0..2...[Y123456789],32
37,..0..2[^0123456789][^7].[^123456789],32
37,..0..2[^0123456789]7.[^123456789],50
37,..1..2...[3],32
37,..1..2...[456789],47
37,..1..2[^0123456789]..[^123456789],55
38,...[FM]..[^0123456789]..[^JKLMNPRSTVWXY123456789],55
38,...[HP][CEV]1[24]..[TVW],15
23,..4.[BFJNT].[78]..[LMNPR],22
23,..4.[BFJNT].[78]..[ST],11
23,..4.[BFJNT].[78]..[VWXY1],15
23,..4.[WXZ][4567]...[PRS],11
23,..4.Z8...P,11
23,..4A..[^0123456789]..[^123456789AB],15
23,..4B..[^0123456789]..[^123456789AB],15
23,..4G..[^0123456789]..[^123456789AB],38
23,..4H..[^0123456789]..[^123456789AB],38
23,..4N..[^0123456789]..[^123456789AB],38
23,..4P..[^0123456789]..[^123456789AB],38
23,..4R..[^0123456789]..[^123456789AB],38
23,..7.[JT].6..[LMN],22
23,..8...[^0123456789]..[AB],48
23,..8...[0123456789]..[3456789],48
24,......0..[BC],3
24,......1..[BC],25
24,......2..[BC],5
25,.......[CE].[PRS],13
25,.......[CE].N,5
25,.......E.[LMN],5
25,.......T.[LMNP],5
25,.......T.[RS],13
25,......0..[123456789],47
25,......0U.[XY123],32
25,......0W.[3456789],47
25,......0W.[WXY12],13
25,......0X.[3456789],47
25,......1U.[456789],49
25,......2[GS].[TV],13
25,......2[YZ].[GHJKLMNPRSTVWXY],13
25,......2F.[ST],13
25,......5..[789],49
25,......6..[456789],49
25,......8..[123456789],32
25,......8[SX].[WXY],32
25,......8F.[VWXY],32
25,......8G.[WXY],32
25,......8J.[TV],13
25,......9..[123456789],47
25,.....1[^0123456789]..[^JKLMNPRSTVWXY123456789],55
25,.....2[^0123456789]..[^JKLMNPRSTVWXY123456789],49
25,.....5[^0123456789]..[^JKLMNPRSTVWXY123456789],55
25,.....7[^0123456789]..[^JKLMNPRSTVWXY123456789],48
26,....U2[78]..[WX],15
26,....W05..[^BCDEFGHJKLMNPRSTVWXY1],35
26,...[EFPR]U2[78]..[Y12],35
26,...B.....[BCDEFGHJKLMN],3
26,...C.....[BCDEFGHJKLMN],8
26,...D.....J,3
26,...EU[678]...[^BCDEFGHJKLMNPRSTVWXY12],46
26,...FL2[78]..[789],38
26,...FU2[78]..[^BCDEFGHJKLMNPRSTVWXY12],46
26,...FU2[78]..[789],38
26,..[JN1]F.....[^BCDEFGHJKLMNPRSTV],14
26,..[JN1]H.....[^CDEFGHJKLMNPRSTVWX],27
26,..[JN1]L.....[KLMNPRSTVWX],14
26,..MD[JU][68]...[789],38
26,..MD[JU][68]J..[^123456789],38
27,...TB[23]8..[789],55
27,...U[DF][123][123]3.[LMNP],22
27,...UF[123456]14.[LMNP],22
27,4F4.R1[2367][EX].[WXY1],15
27,4F4.R1[2367][UV].[WXY123456789],15
27,4F4.R1[26]C.[WXY1],15
27,4F4.R1[26]D.[123456789],15
27,4F4.R17E.[3456789],15
27,4F4[CD]R1[2367]U.[ST],11
27,4F4[CD]R1[2367]U.R,22
27,4F4[CD]R1[2367]X.[STV],11
27,4F4[CD]R1[2367]X.R,22
27,4F4CR1[236]A.[STV],11
27,4F4CR1[236]A.R,22
28,......[^0123456789]A.[^123456789],32
28,......[^0123456789]B.[^123456789],55
28,......[^0123456789]C.[^123456789],55
28,......[^0123456789]D.[^123456789],55
28,......[^0123456789]E.[^123456789],55
28,......[^0123456789]F.[^123456789],55
28,......[^0123456789]X.[^123456789],55
28,......[0123456789][GH].[TVWXY123456789],29
28,......[0123456789]A.[BCDEF],2
28,......[0123456789]B.[BCDEF],6
28,......[0123456789]C.F,20
28,......[0123456789]D.[FGHJKLMNPRSTVWXY1],10
28,......[0123456789]E.[KLMNPRSTVWXY1],28
28,......[0123456789]F.[TVWXY12],29
28,......[0123456789]J.[Y123456789],34
28,......[0123456789]X.[6789],29
28,...[^S]..[0123456789]F.[3456789],29
28,...SK.[0123456789]F.[3456789],49
29,....U[58][67]..[56],15
29,....U[678]6..[Y12345],15
29,....U98..6,15
29,....V1[124]..[^BCDEFGHJKLMNPRS],15
29,....V1[124]..[RS],11
29,....V1[124]..P,4
